hf,location,interviewer,date,LCSC_owned_by_hf,product_selection_register,quantification_register,procurement_list,procurement_card,store_available,store_receiving_voucher,store_issuing_voucher,inventory_card,lmis_form,policy_document,section_b,demo_data,age,sex,edu,cadre,exp_yrs,location,lga,logi_training,log_train_yrs,log_train_org,sec_b,commodity_selection_method,commodity_selection_method_other,what_effective_log_sys_can_achieve,log_cycle,forcasting,serving_customers,product_selection,strategic_planning,quality_monitoring,commodity_qty_selection_criteria,forecasts,stock_at_hand,push_pull_system,desired_stock_level,determine_needed_commodity_qty,past_consumption,user_requests,fund_availability,other,other_specify,who_determines_qty,consumer,health_worker,health_mgrs,fmoh,new_procurement_you_can,buy_lower_save_price,reduce_funding_need_forecast,reallocate_saved_funds,make_commodities_available,request_frequency,major_supply_source,delivery_time,stock_out,stock_out_action,open_market,nearest_pharmacy,request_from_lga_donor,patient_buy_elsewhere,do_nothing,request_method,reques_qty_shortage,commodity_distribution_method,hh_delivery,ask_to_come_again,after_consultation,asked_to_go_and_buy,improved_delivery,right_selection_of_goods,right_quanitification,right_condition,right_cost_and_time,call_a_meeting,commodity_storage_place,carton,floor_or_shelf_without_window,shelf_with_ventilation,refrigerator,home,section_d,collection_time,lscm_set_aside_fund,theft_diverting_by_hw,theft_frequency,fn_cold_chain,communal_clash,flooding,supportive_supervision
Abia health center,Enuguu,,2022-11-02,Product selection Register Quantification Register Procurement List Procurement Card Availability of store. Store issuing voucher (SIV) Inventory Card LSCS Policy document,1,1,1,1,1,0,1,1,0,1,,,56,Female,,Chife community health extension worker,30,Enuguu,Udi,Yes,,,,Essential Medicines list,,All of the above,Serving customers,0,1,0,0,0,Stock at hand at all levels in the system,0,1,0,0,Past Consumption,1,0,0,0,,Consumers,1,0,0,0,Make commodities available and reduce occurrence of stock out,0,0,0,1,As the need arises,Central Medical Store,Within a day,Yes,Buy from the nearest pharmacy shop,0,1,0,0,0,"Select, quantify and go personally to collect the commodities","Select, quantify and go personally to collect the commodities",They collect it immediately after consultation,0,0,1,0,Right selection of goods,1,0,0,0,0,"Shelf/cupboard in well ventilated store away from light,rain and rodents",0,0,1,0,0,,Greater than 6 hours,Yes,Don't know,,Yes,Yes,No,Last 6 months
Nsude health center,Okpuno Nsude,,2022-10-31,Availability of store.,0,0,0,0,1,0,0,0,0,0,,,55,Female,Sch.of health (NCPB),Chief com.health Technology,30,Nsude,Udi,Don't know,,,,Based on services provided,,All of the above,Quality monitoring,0,0,0,0,1,Stock at hand at all levels in the system,0,1,0,0,Past Consumption,1,0,0,0,,Health workers,0,1,0,0,Make commodities available and reduce occurrence of stock out,0,0,0,1,As the need arises,Central Medical Store,After 14 days,Yes,Ask patient to buy from elsewhere,0,0,0,1,0,"Select, quantify and go personally to collect the commodities","Select, quantify and go personally to collect the commodities",They collect it immediately after consultation,0,0,1,0,Right selection of goods Right quantification,1,1,0,0,0,"Shelf/cupboard in well ventilated store away from light,rain and rodents",0,0,1,0,0,,Within 1-2 hours,No,No,,Yes,No,No,Last month
Ihuokpara health center,Njiagu ihuokpara,Uche agency,2022-11-04,Availability of store.,0,0,0,0,1,0,0,0,0,0,,,45,Female,Bsc In health education,OIC,25,Ihuokpara health center,Nkanu east,No,,,,Based on services provided,,All of the above,Quality monitoring,0,0,0,0,1,Desired stock level at the end of each planning period,0,0,0,1,Past Consumption,1,0,0,0,,Health workers,0,1,0,0,Make commodities available and reduce occurrence of stock out,0,0,0,1,As the need arises,LGA Store,2 to 4 days,Yes,Request/ order from your LGA/donor partners,0,0,1,0,0,"Select, quantify and go personally to collect the commodities","Select, quantify and go personally to collect the commodities",You ask them to come again later,0,1,0,0,Right selection of goods,1,0,0,0,0,"Shelf/cupboard in well ventilated store away from light,rain and rodents",0,0,1,0,0,,Within 1-2 hours,No,No,,Yes,No,No,Last 6 months
Mbulu-owo health center,Mbulu-asisi,Okenwa grace,2022-11-05,Procurement List,0,0,1,0,0,0,0,0,0,0,,,43,Female,Senior community health essential worker,2,10,Mbulu-owo health center,Nkanu-east,Yes,2021,Basic health service,,Essential Medicines list,,All of the above,Quality monitoring,0,0,0,0,1,Desired stock level at the end of each planning period,0,0,0,1,Requests from Users,0,1,0,0,,Health workers,0,1,0,0,Make commodities available and reduce occurrence of stock out,0,0,0,1,Daily,Central Medical Store,2 to 4 days,,,,,,,,"Select, quantify and go personally to collect the commodities","Select, quantify and go personally to collect the commodities",They collect it immediately after consultation,0,0,1,0,Call a meeting,0,0,0,0,1,"Shelf/cupboard in well ventilated store away from light,rain and rodents",0,0,1,0,0,,Within 3-4 hours,No,No,,No,No,No,Last 3 months
Akutara,Obimo,Ezema Uchenna,2022-12-07,Procurement List,0,0,1,0,0,0,0,0,0,0,,,30,Female,RN/RM,Ad-hoc,5,Obimo,Nsukka,No,,,,Essential Medicines list,,All of the above,Product selection,0,0,1,0,0,Stock at hand at all levels in the system,0,1,0,0,Past Consumption,1,0,0,0,,Health workers,0,1,0,0,Make commodities available and reduce occurrence of stock out,0,0,0,1,Yearly,LGA Store,After 14 days,Yes,Request/ order from your LGA/donor partners,0,0,1,0,0,Do a phone call immediately to SMOH/donor partners,"Select, quantify and go personally to collect the commodities",You ask them to come again later,0,1,0,0,Right selection of goods,1,0,0,0,0,"Shelf/cupboard in well ventilated store away from light,rain and rodents",0,0,1,0,0,,Within 5-6 hours,No,No,,No,Yes,Yes,More than 1 year
Odoru health center,Nsukka,Ezema uchenna,2022-12-07,Inventory Card,0,0,0,0,0,0,0,1,0,0,,,29,Female,Registered midwife,Midwifery,1,Nsukka,Nsukka local government Area,No,,,,Based on services provided,,All of the above,Quality monitoring,0,0,0,0,1,Stock at hand at all levels in the system,0,1,0,0,Requests from Users,0,1,0,0,,Consumers,1,0,0,0,Make commodities available and reduce occurrence of stock out,0,0,0,1,As the need arises,LGA Store,After 14 days,No,,,,,,,"Select, quantify and go personally to collect the commodities",Wait till next meeting at LGA,You ask them to come again later,0,1,0,0,Right selection of goods,1,0,0,0,0,Refrigerator/cold box,0,0,0,1,0,,Less than an hour,No,No,,Yes,No,No,Last 6 months
NGWO-UNO MPHCC,AKAMA NGWO-UNO,OKONGWU ANN,2022-11-06,Product selection Register Procurement List Availability of store.,1,0,1,0,1,0,0,0,0,0,,,45,Female,SENIOR COMMUNITY HEALTH CERTIFICATE,PRINCIPAL COMMUNITY HEALTH,20,AKAMA NGWO-UNO,UDI,No,,,,Essential Medicines list,,Improved quality of care,Forecasting Serving customers Product selection Strategic planning Quality monitoring,1,1,1,1,1,Stock at hand at all levels in the system Desired stock level at the end of each planning period,0,1,0,1,Requests from Users Availability of Funds,0,1,1,0,,Health workers,0,1,0,0,Make commodities available and reduce occurrence of stock out,0,0,0,1,Daily,Central Medical Store,Within a day,No,,,,,,,"Select, quantify and go personally to collect the commodities","Select, quantify and go personally to collect the commodities",They collect it immediately after consultation,0,0,1,0,Right selection of goods,1,0,0,0,0,"Shelf/cupboard in well ventilated store away from light,rain and rodents",0,0,1,0,0,,Less than an hour,Yes,No,,Yes,No,No,Last 6 months
Amodu health center,Nkanu west,Anizobah Stella,2022-10-30,Availability of store. Inventory Card,0,0,0,0,1,0,0,1,0,0,,,54,Female,Bsc in health Education,CHO,30,Amodu hc,Nkanu west,No,,,,Essential Medicines list,,All of the above,Product selection,0,0,1,0,0,,,,,,Availability of Funds,0,0,1,0,,Consumers Health workers,1,1,0,0,Make commodities available and reduce occurrence of stock out,0,0,0,1,Monthly,Central Medical Store,Within a day,Yes,Buy from the nearest pharmacy shop,0,1,0,0,0,"Select, quantify and go personally to collect the commodities",,They collect it immediately after consultation,0,0,1,0,,,,,,,"Shelf/cupboard in well ventilated store away from light,rain and rodents",0,0,1,0,0,,Within 3-4 hours,No,No,,Yes,No,No,Last 3 months
Umulumgbe health center,Udi local government,Onah Rita,2022-10-30,Inventory Card,0,0,0,0,0,0,0,1,0,0,,,40,Female,Bsc,Principal comm.H/Ext.worker 11,15,Umulumgbe,Udi,No,,,,Based on services provided,,Improved quality of care,Strategic planning,0,0,0,1,0,Desired stock level at the end of each planning period,0,0,0,1,Requests from Users,0,1,0,0,,"Health managers at LGA, State, and donor partners",0,0,1,0,Make commodities available and reduce occurrence of stock out,0,0,0,1,Daily,Central Medical Store,2 to 4 days,Yes,Request/ order from your LGA/donor partners,0,0,1,0,0,"Select, quantify and go personally to collect the commodities","Select, quantify and go personally to collect the commodities",You ask them to come again later,0,1,0,0,Right selection of goods,1,0,0,0,0,"Shelf/cupboard in well ventilated store away from light,rain and rodents",0,0,1,0,0,,Within 1-2 hours,No,No,,Yes,No,No,Last 3 months
Ogonogoeji Ndiagu,"Akpugo, Nkanu West",Ede Christiana,,,,,,,,,,,,,,,50,Female,Waec,CHEW,21,Akpugo,Nkanu West,Don't know,,,,Essential Medicines list,,All of the above,Strategic planning Quality monitoring,0,0,0,1,1,Stock at hand at all levels in the system,0,1,0,0,Past Consumption Availability of Funds,1,0,1,0,,Consumers,1,0,0,0,Make commodities available and reduce occurrence of stock out,0,0,0,1,Monthly,Central Medical Store,Within a day,Yes,Ask patient to buy from elsewhere,0,0,0,1,0,"Select, quantify and go personally to collect the commodities","Select, quantify and go personally to collect the commodities",They collect it immediately after consultation,0,0,1,0,Right selection of goods Right quantification,1,1,0,0,0,"Shelf/cupboard in well ventilated store away from light,rain and rodents",0,0,1,0,0,,Within 3-4 hours,No,Don't know,,Yes,Yes,No,More than 1 year
Enuogu health center,Amaguokara,Aniobi Eunice,2022-11-06,Procurement List,0,0,1,0,0,0,0,0,0,0,,,48,Female,B.sc,Chief head offficer,20,Nkerefi,Nkanu East,Don't know,,,,Based on services provided,,Improved quality of care,Product selection,0,0,1,0,0,Stock at hand at all levels in the system,0,1,0,0,Availability of Funds,0,0,1,0,,Health workers,0,1,0,0,Save money by buying at lower prices,1,0,0,0,Monthly,Central Medical Store,2 to 4 days,Yes,Buy from open market,1,0,0,0,0,"Select, quantify and go personally to collect the commodities","Select, quantify and go personally to collect the commodities",They collect it immediately after consultation,0,0,1,0,Right selection of goods,1,0,0,0,0,"Shelf/cupboard in well ventilated store away from light,rain and rodents",0,0,1,0,0,,Greater than 6 hours,Don't know,No,,Yes,No,No,Last 3 months
Ndiuno uwani,Akpugo,Agbonovo jecinta,2022-11-06,Availability of store. Store receiving voucher (SRV) Store issuing voucher (SIV),0,0,0,0,1,1,1,0,0,0,,,,Female,Schew,Pchew,17,Akpugo,Nkanu west,No,,,,Based on services provided,,Improved quality of care,Product selection Strategic planning Quality monitoring,0,0,1,1,1,Stock at hand at all levels in the system Desired stock level at the end of each planning period,0,1,0,1,Past Consumption Availability of Funds,1,0,1,0,,Health workers,0,1,0,0,Make commodities available and reduce occurrence of stock out,0,0,0,1,Monthly,Central Medical Store,Within a day,Yes,Buy from the nearest pharmacy shop,0,1,0,0,0,"Select, quantify and go personally to collect the commodities","Select, quantify and go personally to collect the commodities",They collect it immediately after consultation,0,0,1,0,Right cost and time,0,0,0,1,0,"Shelf/cupboard in well ventilated store away from light,rain and rodents Refrigerator/cold box",0,0,1,1,0,,Within 1-2 hours,No,No,,Yes,No,No,Last month
Amodu health center,Nkanu west,Anizobah Stella,2022-10-30,Availability of store. Inventory Card,0,0,0,0,1,0,0,1,0,0,,,54,Female,Bsc in health Education,CHO,30,Amodu hc,Nkanu west,No,,,,Essential Medicines list,,All of the above,Product selection,0,0,1,0,0,,,,,,Availability of Funds,0,0,1,0,,Consumers Health workers,1,1,0,0,Make commodities available and reduce occurrence of stock out,0,0,0,1,Monthly,Central Medical Store,Within a day,Yes,Buy from the nearest pharmacy shop,0,1,0,0,0,"Select, quantify and go personally to collect the commodities",,They collect it immediately after consultation,0,0,1,0,,,,,,,"Shelf/cupboard in well ventilated store away from light,rain and rodents",0,0,1,0,0,,Within 3-4 hours,No,No,,Yes,No,No,Last 3 months
AKEGBE UGWU HEALTH CENTER,"AKEGBE UGWU WARD 2, NKANU WEST, ENUGU STATE",EZEA BEATRICE N,2022-11-28,Inventory Card,0,0,0,0,0,0,0,1,0,0,,,55,Female,HND,COMMUNITY HEALTH OFFICER,30,ENUGU,NKANU WEST,Yes,2018,LOCAL GOVERNMENT,,Essential Medicines list,,All of the above,Serving customers Product selection Quality monitoring,0,1,1,0,1,Desired stock level at the end of each planning period,0,0,0,1,Past Consumption Requests from Users Availability of Funds,1,1,1,0,,Health workers,0,1,0,0,Save money by buying at lower prices Re-allocate saved funds to other commodities or health programs Make commodities available and reduce occurrence of stock out,1,0,1,1,Daily,Central Medical Store,Within a day,Yes,Buy from the nearest pharmacy shop,0,1,0,0,0,"Select, quantify and go personally to collect the commodities","Select, quantify and go personally to collect the commodities",They collect it immediately after consultation,0,0,1,0,Right selection of goods Right quantification Right condition Right cost and time,1,1,1,1,0,"Shelf/cupboard in well ventilated store away from light,rain and rodents Refrigerator/cold box",0,0,1,1,0,,Within 1-2 hours,Yes,No,,Yes,No,No,Last month
Amodu health center,Nkanu west,Anizobah Stella,2022-10-30,Availability of store. Inventory Card,0,0,0,0,1,0,0,1,0,0,,,54,Female,Bsc in health Education,CHO,30,Amodu hc,Nkanu west,No,,,,Essential Medicines list,,All of the above,Product selection,0,0,1,0,0,,,,,,Availability of Funds,0,0,1,0,,Consumers Health workers,1,1,0,0,Make commodities available and reduce occurrence of stock out,0,0,0,1,Monthly,Central Medical Store,Within a day,Yes,Buy from the nearest pharmacy shop,0,1,0,0,0,"Select, quantify and go personally to collect the commodities",,They collect it immediately after consultation,0,0,1,0,,,,,,,"Shelf/cupboard in well ventilated store away from light,rain and rodents",0,0,1,0,0,,Within 3-4 hours,No,No,,Yes,No,No,Last 3 months
Umulumgbe health center,Udi local government,Onah Rita,2022-10-30,Inventory Card,0,0,0,0,0,0,0,1,0,0,,,40,Female,Bsc,Principal comm.H/Ext.worker 11,15,Umulumgbe,Udi,No,,,,Based on services provided,,Improved quality of care,Strategic planning,0,0,0,1,0,Desired stock level at the end of each planning period,0,0,0,1,Requests from Users,0,1,0,0,,"Health managers at LGA, State, and donor partners",0,0,1,0,Make commodities available and reduce occurrence of stock out,0,0,0,1,Daily,Central Medical Store,2 to 4 days,Yes,Request/ order from your LGA/donor partners,0,0,1,0,0,"Select, quantify and go personally to collect the commodities","Select, quantify and go personally to collect the commodities",You ask them to come again later,0,1,0,0,Right selection of goods,1,0,0,0,0,"Shelf/cupboard in well ventilated store away from light,rain and rodents",0,0,1,0,0,,Within 1-2 hours,No,No,,Yes,No,No,Last 3 months
Ogonogoeji Ndiagu,"Akpugo, Nkanu West",Ede Christiana,,,,,,,,,,,,,,,50,Female,Waec,CHEW,21,Akpugo,Nkanu West,Don't know,,,,Essential Medicines list,,All of the above,Strategic planning Quality monitoring,0,0,0,1,1,Stock at hand at all levels in the system,0,1,0,0,Past Consumption Availability of Funds,1,0,1,0,,Consumers,1,0,0,0,Make commodities available and reduce occurrence of stock out,0,0,0,1,Monthly,Central Medical Store,Within a day,Yes,Ask patient to buy from elsewhere,0,0,0,1,0,"Select, quantify and go personally to collect the commodities","Select, quantify and go personally to collect the commodities",They collect it immediately after consultation,0,0,1,0,Right selection of goods Right quantification,1,1,0,0,0,"Shelf/cupboard in well ventilated store away from light,rain and rodents",0,0,1,0,0,,Within 3-4 hours,No,Don't know,,Yes,Yes,No,More than 1 year
Nchatancha Health Centre,Mbulujodo 2,ENPHCDA,2022-09-27,Product selection Register Quantification Register Procurement List Procurement Card Store receiving voucher (SRV) Store issuing voucher (SIV) Inventory Card,1,1,1,1,0,1,1,1,0,0,,,36,Female,Bsc,Nursing officer 2,4,Emene,Enugu East,No,,,,Based on services provided,,All of the above,Strategic planning,0,0,0,1,0,Forecasts,1,0,0,0,Availability of Funds,0,0,1,0,,Health workers,0,1,0,0,Make commodities available and reduce occurrence of stock out,0,0,0,1,Daily,Central Medical Store,Within a day,No,,,,,,,"Select, quantify and go personally to collect the commodities","Select, quantify and go personally to collect the commodities",They collect it immediately after consultation,0,0,1,0,Right selection of goods,1,0,0,0,0,"Shelf/cupboard in well ventilated store away from light,rain and rodents",0,0,1,0,0,,Less than an hour,Yes,No,,Yes,Don't know,No,Last month
Eha Amufu Health Centre,Isi ?z? LGA,Icheku Juliana Nkechi,2022-10-31,Procurement List Availability of store.,0,0,1,0,1,0,0,0,0,0,,,45,Female,B.SC,OIC// CHO,19,Enugu,Isi ?z?,Don't know,,,,Essential Medicines list,,All of the above,Forecasting Serving customers Product selection Quality monitoring,1,1,1,0,1,Forecasts Stock at hand at all levels in the system Desired stock level at the end of each planning period,1,1,0,1,Past Consumption Requests from Users Availability of Funds other,1,1,1,1,Expiration,Consumers Health workers,1,1,0,0,Save money by buying at lower prices Reduce the forecast of funding needs Re-allocate saved funds to other commodities or health programs Make commodities available and reduce occurrence of stock out,1,1,1,1,Monthly,Central Medical Store,Within a day,Yes,Ask patient to buy from elsewhere,0,0,0,1,0,"Select, quantify and go personally to collect the commodities","Select, quantify and go personally to collect the commodities",They collect it immediately after consultation,0,0,1,0,Right selection of goods Right quantification Right condition Right cost and time Call a meeting,1,1,1,1,1,"Shelf/cupboard in well ventilated store away from light,rain and rodents",0,0,1,0,0,,Within 5-6 hours,Don't know,Don't know,,Yes,No,No,Last month
Mbu Health Centre,Isi ?z? Local Government Area,Ugwuja Gloria,2022-11-28,Procurement List Availability of store.,0,0,1,0,1,0,0,0,0,0,,,38,Female,Degree,Higher community health extension worker,14,Enugu State,Isi ?z?,No,,,,Essential Medicines list,,All of the above,Forecasting Product selection Quality monitoring,1,0,1,0,1,Stock at hand at all levels in the system,0,1,0,0,Past Consumption Requests from Users Availability of Funds other,1,1,1,1,Expiration,Health workers,0,1,0,0,Make commodities available and reduce occurrence of stock out,0,0,0,1,Monthly,Central Medical Store,Within a day,Yes,Buy from the nearest pharmacy shop,0,1,0,0,0,"Select, quantify and go personally to collect the commodities",Do nothing,They collect it immediately after consultation,0,0,1,0,Right quantification Right condition Right cost and time,0,1,1,1,0,Floor or shelf in a store without windows,0,1,0,0,0,,Within 5-6 hours,Yes,No,,Yes,No,No,Last month
Ugwuagba Health Facility,Amechi Uno,Nwankwoani chineme,2022-11-01,Quantification Register,0,1,0,0,0,0,0,0,0,0,,,48,Female,CHEW,Olc,20,Uwani /Ugwuagba Health Facility,Enugu south,No,,,,Based on services provided,,All of the above,Quality monitoring,0,0,0,0,1,Stock at hand at all levels in the system,0,1,0,0,Availability of Funds,0,0,1,0,,Health workers,0,1,0,0,Make commodities available and reduce occurrence of stock out,0,0,0,1,Monthly,Central Medical Store,2 to 4 days,Yes,Request/ order from your LGA/donor partners,0,0,1,0,0,"Select, quantify and go personally to collect the commodities",Wait till next meeting at LGA,They collect it immediately after consultation,0,0,1,0,Right cost and time,0,0,0,1,0,"Shelf/cupboard in well ventilated store away from light,rain and rodents",0,0,1,0,0,,Within 5-6 hours,No,No,,Yes,No,No,Last 3 months
Obinagu uwani,Akpugo,Egbo Joy,2022-11-28,Procurement List Availability of store. Store receiving voucher (SRV),0,0,1,0,1,1,0,0,0,0,,,48,Female,Bcs,Asst executive director,20,Akpugo,Nkanu west,Yes,2022,BHCPF,,Essential Medicines list,,"Reduced product overstocks, damage, and pilferage",Serving customers Product selection Strategic planning Quality monitoring,0,1,1,1,1,Stock at hand at all levels in the system Desired stock level at the end of each planning period,0,1,0,1,Past Consumption,1,0,0,0,,Health workers,0,1,0,0,Make commodities available and reduce occurrence of stock out,0,0,0,1,Monthly,Central Medical Store,Within a day,Yes,Ask patient to buy from elsewhere,0,0,0,1,0,"Select, quantify and go personally to collect the commodities","Select, quantify and go personally to collect the commodities",They collect it immediately after consultation,0,0,1,0,Right selection of goods Right quantification Right cost and time,1,1,0,1,0,"Shelf/cupboard in well ventilated store away from light,rain and rodents",0,0,1,0,0,,Within 1-2 hours,No,Yes,As the need arises,Yes,Yes,No,Last 3 months
Ozalla health center,Ozalla,Aninwonye  Patience  C,2022-11-28,Availability of store. Store receiving voucher (SRV) Store issuing voucher (SIV) Inventory Card,0,0,0,0,1,1,1,1,0,0,,,50,Female,Higher Inst,CHO,25,Ozalla,Nkanu west,Yes,2022,BHCPF,,Based on services provided,,Improved quality of care,Serving customers Product selection Strategic planning Quality monitoring,0,1,1,1,1,Stock at hand at all levels in the system Desired stock level at the end of each planning period,0,1,0,1,Past Consumption Requests from Users Availability of Funds,1,1,1,0,,Health workers,0,1,0,0,Make commodities available and reduce occurrence of stock out,0,0,0,1,Daily,Central Medical Store,Within a day,Yes,Ask patient to buy from elsewhere,0,0,0,1,0,"Select, quantify and go personally to collect the commodities","Select, quantify and go personally to collect the commodities",They collect it immediately after consultation,0,0,1,0,Right selection of goods Right quantification,1,1,0,0,0,"Shelf/cupboard in well ventilated store away from light,rain and rodents",0,0,1,0,0,,Within 1-2 hours,No,Yes,As the need arises,Yes,No,No,Last month
Amaegbu Health Centre,Obeagu Uno,OGohNwamaka Juliet,2022-11-28,,,,,,,,,,,,,,48,Female,B SC.,CHEW,28,Obeagu Uno,Enugu South,No,,,,,,,Product selection,0,0,1,0,0,Stock at hand at all levels in the system,0,1,0,0,Past Consumption,1,0,0,0,,Health workers,0,1,0,0,Make commodities available and reduce occurrence of stock out,0,0,0,1,As the need arises,Central Medical Store,Within a day,No,,,,,,,"Select, quantify and go personally to collect the commodities","Select, quantify and go personally to collect the commodities",They collect it immediately after consultation,0,0,1,0,Right quantification,0,1,0,0,0,"Shelf/cupboard in well ventilated store away from light,rain and rodents",0,0,1,0,0,,Within 5-6 hours,No,No,,Yes,No,No,Last 6 months
Akutara,Obimo,Ezema Uchenna,2022-12-07,Procurement List,0,0,1,0,0,0,0,0,0,0,,,30,Female,RN/RM,Ad-hoc,5,Obimo,Nsukka,No,,,,Essential Medicines list,,All of the above,Product selection,0,0,1,0,0,Stock at hand at all levels in the system,0,1,0,0,Past Consumption,1,0,0,0,,Health workers,0,1,0,0,Make commodities available and reduce occurrence of stock out,0,0,0,1,Yearly,LGA Store,After 14 days,Yes,Request/ order from your LGA/donor partners,0,0,1,0,0,Do a phone call immediately to SMOH/donor partners,"Select, quantify and go personally to collect the commodities",You ask them to come again later,0,1,0,0,Right selection of goods,1,0,0,0,0,"Shelf/cupboard in well ventilated store away from light,rain and rodents",0,0,1,0,0,,Within 5-6 hours,No,No,,No,Yes,Yes,More than 1 year
Odoru health center,Nsukka,Ezema uchenna,2022-12-07,Inventory Card,0,0,0,0,0,0,0,1,0,0,,,29,Female,Registered midwife,Midwifery,1,Nsukka,Nsukka local government Area,No,,,,Based on services provided,,All of the above,Quality monitoring,0,0,0,0,1,Stock at hand at all levels in the system,0,1,0,0,Requests from Users,0,1,0,0,,Consumers,1,0,0,0,Make commodities available and reduce occurrence of stock out,0,0,0,1,As the need arises,LGA Store,After 14 days,No,,,,,,,"Select, quantify and go personally to collect the commodities",Wait till next meeting at LGA,You ask them to come again later,0,1,0,0,Right selection of goods,1,0,0,0,0,Refrigerator/cold box,0,0,0,1,0,,Less than an hour,No,No,,Yes,No,No,Last 6 months
Nnamani peace Ngozi,Nkwoagu Akpugo,Nnamani Peace Ngozi,2022-11-30,Procurement List Availability of store. Store issuing voucher (SIV) Inventory Card,0,0,1,0,1,0,1,1,0,0,,,48,Female,Bsc,Deputy director,20,Nkwoagu Akpugo,Nkanu west,Yes,2022,BHCPF,,Essential Medicines list,,Improved quality of care,Serving customers Strategic planning Quality monitoring,0,1,0,1,1,Stock at hand at all levels in the system Desired stock level at the end of each planning period,0,1,0,1,Past Consumption Availability of Funds,1,0,1,0,,Health workers,0,1,0,0,Make commodities available and reduce occurrence of stock out,0,0,0,1,Weekly,Central Medical Store,Within a day,Yes,Buy from open market,1,0,0,0,0,"Select, quantify and go personally to collect the commodities","Select, quantify and go personally to collect the commodities",They collect it immediately after consultation,0,0,1,0,Right selection of goods Right cost and time,1,0,0,1,0,"Shelf/cupboard in well ventilated store away from light,rain and rodents",0,0,1,0,0,,Within 1-2 hours,No,Yes,Yearly,Yes,No,No,Last 3 months
Akutara,Obimo,Ezema Uchenna,2022-12-07,Procurement List,0,0,1,0,0,0,0,0,0,0,,,30,Female,RN/RM,Ad-hoc,5,Obimo,Nsukka,No,,,,Essential Medicines list,,All of the above,Product selection,0,0,1,0,0,Stock at hand at all levels in the system,0,1,0,0,Past Consumption,1,0,0,0,,Health workers,0,1,0,0,Make commodities available and reduce occurrence of stock out,0,0,0,1,Yearly,LGA Store,After 14 days,Yes,Request/ order from your LGA/donor partners,0,0,1,0,0,Do a phone call immediately to SMOH/donor partners,"Select, quantify and go personally to collect the commodities",You ask them to come again later,0,1,0,0,Right selection of goods,1,0,0,0,0,"Shelf/cupboard in well ventilated store away from light,rain and rodents",0,0,1,0,0,,Within 5-6 hours,No,No,,No,Yes,Yes,More than 1 year
Odoru health center,Nsukka,Ezema uchenna,2022-12-07,Inventory Card,0,0,0,0,0,0,0,1,0,0,,,29,Female,Registered midwife,Midwifery,1,Nsukka,Nsukka local government Area,No,,,,Based on services provided,,All of the above,Quality monitoring,0,0,0,0,1,Stock at hand at all levels in the system,0,1,0,0,Requests from Users,0,1,0,0,,Consumers,1,0,0,0,Make commodities available and reduce occurrence of stock out,0,0,0,1,As the need arises,LGA Store,After 14 days,No,,,,,,,"Select, quantify and go personally to collect the commodities",Wait till next meeting at LGA,You ask them to come again later,0,1,0,0,Right selection of goods,1,0,0,0,0,Refrigerator/cold box,0,0,0,1,0,,Less than an hour,No,No,,Yes,No,No,Last 6 months
Amorji Health center,"Amorji, Abakpa Enugu",,2022-12-06,Product selection Register Quantification Register,1,1,0,0,0,0,0,0,0,0,,,22,Female,Diploma in Nursing,RN,2,Enugu,Enugu East,No,,,,Essential Medicines list,,All of the above,Quality monitoring,0,0,0,0,1,Push or pull system,0,0,1,0,Past Consumption,1,0,0,0,,Consumers,1,0,0,0,Save money by buying at lower prices,1,0,0,0,Bi-weekly,LGA Store,2 to 4 days,No,,,,,,,Do a phone call immediately to SMOH/donor partners,"Select, quantify and go personally to collect the commodities",You ask them to come again later,0,1,0,0,Right quantification,0,1,0,0,0,Floor or shelf in a store without windows,0,1,0,0,0,,Within 1-2 hours,Yes,No,,Yes,No,No,More than 1 year
Ugwuagba Health Facility,Amechi Uno,Nwankwoani chineme,2022-11-01,Quantification Register,0,1,0,0,0,0,0,0,0,0,,,48,Female,CHEW,Olc,20,Uwani /Ugwuagba Health Facility,Enugu south,No,,,,Based on services provided,,All of the above,Quality monitoring,0,0,0,0,1,Stock at hand at all levels in the system,0,1,0,0,Availability of Funds,0,0,1,0,,Health workers,0,1,0,0,Make commodities available and reduce occurrence of stock out,0,0,0,1,Monthly,Central Medical Store,2 to 4 days,Yes,Request/ order from your LGA/donor partners,0,0,1,0,0,"Select, quantify and go personally to collect the commodities",Wait till next meeting at LGA,They collect it immediately after consultation,0,0,1,0,Right cost and time,0,0,0,1,0,"Shelf/cupboard in well ventilated store away from light,rain and rodents",0,0,1,0,0,,Within 5-6 hours,No,No,,Yes,No,No,Last 3 months
Enuogu health center,Amaguokara,Aniobi Eunice,2022-11-06,Procurement List,0,0,1,0,0,0,0,0,0,0,,,48,Female,B.sc,Chief head offficer,20,Nkerefi,Nkanu East,Don't know,,,,Based on services provided,,Improved quality of care,Product selection,0,0,1,0,0,Stock at hand at all levels in the system,0,1,0,0,Availability of Funds,0,0,1,0,,Health workers,0,1,0,0,Save money by buying at lower prices,1,0,0,0,Monthly,Central Medical Store,2 to 4 days,Yes,Buy from open market,1,0,0,0,0,"Select, quantify and go personally to collect the commodities","Select, quantify and go personally to collect the commodities",They collect it immediately after consultation,0,0,1,0,Right selection of goods,1,0,0,0,0,"Shelf/cupboard in well ventilated store away from light,rain and rodents",0,0,1,0,0,,Greater than 6 hours,Don't know,No,,Yes,No,No,Last 3 months
